"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026131",94.4441542149871,1.42165379480087,0.260895500909139,82.7111131056427,8.04249237642668e-18,1.70821119453852e-17
"ENSMUSG00000102336",140.771150519596,-1.19226386220333,0.249772772260211,60.971835286186,3.64413338020341e-13,6.75680816113226e-13
"ENSMUSG00000042111",810.565311410052,-1.30930881918998,0.109425732227178,149.270404999761,3.78574254860249e-32,1.12958908592206e-31
"ENSMUSG00000026127",980.386728970948,-1.10423613081879,0.100913786921301,126.662438209462,2.83304868931503e-27,7.61009625403091e-27
"ENSMUSG00000026126",1380.35648771172,0.131271757055572,0.0898034687320927,142.69468728038,9.91741482126808e-31,2.88224149006127e-30
"ENSMUSG00000101223",29.8756553150711,1.54699147471926,0.523963430690716,13.4333222088729,0.00378735422588404,0.00451920314156701
"ENSMUSG00000037509",86.0208634384049,-2.14795691747925,0.441417480551461,132.32681528203,1.70453810987083e-28,4.71316642744808e-28
"ENSMUSG00000037503",3578.05567629919,-0.993460569572688,0.0717115761980682,402.020674823755,8.08090849552931e-87,4.84428995162822e-86
"ENSMUSG00000026123",4400.85885918285,0.0869373352518734,0.0647675122110545,26.1080704802542,9.05318833095006e-06,1.24380776158516e-05
"ENSMUSG00000045216",2111.04402861111,0.507115680447213,0.0714901683444783,151.758893716865,1.09983124692131e-32,3.32044038215902e-32
"ENSMUSG00000102202",19.4376815273873,-0.547677456559732,0.771806910392039,27.5914066386419,4.42477446925804e-06,6.17466577652312e-06
"ENSMUSG00000037470",2766.16078163664,-0.667835931129838,0.0698264221144957,382.955110923362,1.08892483623482e-82,6.32202397967951e-82
"ENSMUSG00000047180",6081.66643054684,1.58623386463192,0.0791016220012161,501.001975850962,2.89419164038171e-108,2.0865838752159e-107
"ENSMUSG00000037447",1294.29653689945,5.4065522943247,0.131853141031045,2561.69420465715,0,0
"ENSMUSG00000010453",1354.2162604645,1.25080937367441,0.0870586129522749,304.312213256741,1.16001184014065e-65,5.63055359460517e-65
"ENSMUSG00000037432",78.7233773633253,-1.63318616454976,0.342694956369525,87.3501360642567,8.12119615167828e-19,1.77800243719348e-18
"ENSMUSG00000001143",710.550437481887,-0.0155569270779827,0.107255905446415,31.4356972637011,6.88154620946571e-07,1.00101757673527e-06
"ENSMUSG00000037408",321.215455557102,-0.15936332316661,0.166076355642604,2.29302944431547,0.513857595547888,0.52815484808324
"ENSMUSG00000001138",578.135699756953,-0.980278893952927,0.133258741882809,245.074436345901,7.60523711297669e-53,3.1411736268406e-52
"ENSMUSG00000079610",67.4868450611135,-0.111849961356328,0.309845547144524,1.50625699059667,0.68082697494209,0.692663596327873
"ENSMUSG00000026121",336.945809597339,1.28898962621298,0.141153310748351,410.023768719795,1.4923470159247e-88,9.08098235200438e-88
"ENSMUSG00000061518",341.491854445912,0.488210396960306,0.159562635021682,12.4563249349409,0.00597278598424306,0.00704504086659846
"ENSMUSG00000037351",1343.20497774252,-0.00955849490245955,0.0906363291099692,87.6479260947929,7.00936064628829e-19,1.53834951583365e-18
"ENSMUSG00000026116",3100.23903387209,0.750786209083493,0.0689420948761486,127.735358475935,1.66370324480811e-27,4.49408018436842e-27
"ENSMUSG00000050122",21.3631014276594,7.61288519156815,1.48418900563046,129.652715941853,6.42559099695799e-28,1.75234486182284e-27
"ENSMUSG00000026113",810.332165429767,0.745883846925832,0.113600254372289,430.264429511148,6.15290070336566e-93,3.88958987926543e-92
"ENSMUSG00000026112",5986.00892757368,2.12283639911145,0.0624955070678947,1854.56286732047,0,0
"ENSMUSG00000026111",1223.3796274507,1.09578846005799,0.0878556359979945,216.025319942143,1.4517331677652e-46,5.50243779053377e-46
"ENSMUSG00000026110",1743.96053888283,1.44774535347223,0.0757507338715914,1133.34025876282,2.12712328932395e-245,3.29677784061929e-244
"ENSMUSG00000026090",6.05412846363943,-6.11997275863845,1.71230700431797,28.2402911996046,3.23375797469634e-06,4.55322139837218e-06
"ENSMUSG00000060771",222.826029674882,-0.0604697352614069,0.190745880182416,42.5963467283893,2.99782100881303e-09,4.82975845791401e-09
"ENSMUSG00000037216",43.504653867519,-0.390456258722711,0.402181946659263,5.48514889091052,0.139529581358705,0.149536067381692
"ENSMUSG00000026088",1047.94156603152,2.89326449821468,0.10494838177179,1173.41323900521,4.30118227555106e-254,7.05022325088036e-253
"ENSMUSG00000026087",1196.56525231485,1.14935003838206,0.0925082019179658,207.699639259743,9.14808937700285e-45,3.39441550424316e-44
"ENSMUSG00000058407",1542.27743024832,0.880128464961305,0.0800865077205146,189.880548743756,6.47757468728638e-41,2.26841912217247e-40
"ENSMUSG00000026083",4846.4305889763,0.984723611641582,0.0600794401620472,490.358411317859,5.86278212509309e-106,4.17156934957618e-105
"ENSMUSG00000026082",163.203475484663,-0.51861543098347,0.208372873869874,6.33984352523143,0.09619724236545,0.104274047099674
"ENSMUSG00000026080",25.2399588557028,-3.16098322587783,0.66508741502393,45.6979436434246,6.57530106004273e-10,1.08688615595189e-09
"ENSMUSG00000026078",1109.34245258377,0.0618888029150154,0.0893496479519947,23.3559463863081,3.40396209363576e-05,4.5523085538873e-05
"ENSMUSG00000026077",48.1028127323685,-0.555587772443592,0.384469172460056,33.407796457536,2.64188506835774e-07,3.91901524651078e-07
"ENSMUSG00000073702",158.192725747686,0.0158381089634847,0.201416190764019,16.5833083822916,0.00086080566183078,0.00106720812821571
"ENSMUSG00000003134",724.986653910874,0.703562362007237,0.112411411589074,166.905132992914,5.92604344508289e-36,1.89509300466734e-35
"ENSMUSG00000003135",774.656705813018,-0.274141664528554,0.109799274969909,8.94528704595038,0.030027239443976,0.0337036048720007
"ENSMUSG00000077704",8.89420453891587,-1.50137151827671,0.991158838200736,4.48327947144883,0.21378657809975,0.226157232433111
"ENSMUSG00000048234",2799.14274993462,-0.62151061462646,0.0763863774417524,140.044254741259,3.69758147988007e-30,1.05984923031673e-29
"ENSMUSG00000050967",137.30210003377,-1.70242603398496,0.253874960174151,52.8089173829186,2.01365502837486e-11,3.52045259253641e-11
"ENSMUSG00000026074",1915.51011069479,-1.12998450698743,0.0861778940586431,398.563665750122,4.53183542574829e-86,2.69991317966917e-85
"ENSMUSG00000026072",27.4627270697164,1.82428707165434,0.569845519298745,37.8838532700894,2.9911203659031e-08,4.62099683471559e-08
"ENSMUSG00000070942",27.9092835620061,-2.85680924722833,0.599679780481038,33.8767176980581,2.10353650983665e-07,3.13303850055713e-07
"ENSMUSG00000026069",86.9788872597748,-4.50820378373097,0.531349593750082,225.364547008917,1.3899772068699e-48,5.42771579720352e-48
"ENSMUSG00000026068",144.921941555334,-0.440864895779741,0.240226652618705,98.0077407976469,4.16701499313444e-21,9.68334176266888e-21
"ENSMUSG00000026065",7.6768681358212,-1.61211538383838,1.34637889082733,20.2324058272658,0.000151919815517424,0.000196863808953301
"ENSMUSG00000041945",300.838529223554,2.59426130604751,0.165084221639393,397.836682811897,6.51241406856211e-86,3.87434495869849e-85
"ENSMUSG00000060679",577.996278572555,0.0768943606637559,0.11882139749826,6.32193217928369,0.0969558840901072,0.105069101459018
"ENSMUSG00000070939",1450.54553810229,-0.512172379637954,0.0871246726281288,96.3947477888663,9.25871033778217e-21,2.13176741239283e-20
"ENSMUSG00000010290",348.951539090858,-0.40697202640578,0.156825384184792,15.4464384966215,0.00147228009035621,0.00179841626721916
"ENSMUSG00000066877",473.555142961417,2.0295783959581,0.132111858492231,282.159674179442,7.21977823736639e-61,3.32035559553945e-60
"ENSMUSG00000057363",579.137740233476,-0.0732336768730622,0.11218198974305,48.4230137785256,1.7308054690965e-10,2.92508460047172e-10
"ENSMUSG00000041763",3114.27700580307,0.193262788100525,0.0676808738350481,132.149475228496,1.86135288888445e-28,5.14222859640414e-28
"ENSMUSG00000026049",294.953216307892,0.78028434038544,0.148779326545232,139.719200571401,4.34515057852845e-30,1.24318758727237e-29
"ENSMUSG00000026047",247.910140369991,-1.34321626750385,0.183193646817678,70.7422030883093,2.96018651602941e-15,5.86742889209185e-15
"ENSMUSG00000041684",315.048860212783,-0.885498829898587,0.162644040985155,62.3994134788158,1.80496871584791e-13,3.38377593241967e-13
"ENSMUSG00000026048",327.076534283821,-0.1811353347636,0.163781281224015,95.4251489362074,1.49604741404703e-20,3.42191813079652e-20
"ENSMUSG00000025995",350.557167189807,-2.49184039800498,0.168990691576374,318.600143325607,9.3708228511518e-69,4.71288411907526e-68
"ENSMUSG00000025993",2994.36413690108,-1.27052616094871,0.148561874196716,6747.88958691527,0,0
"ENSMUSG00000025986",1035.34528742227,-1.19461341307674,0.0953102751842529,242.986936261943,2.15062722392274e-52,8.83895790127484e-52
"ENSMUSG00000100213",11.7430573627592,-1.31783804373862,1.11542137124776,22.9264916545185,4.18330595611858e-05,5.57492183552974e-05
"ENSMUSG00000026107",1160.90353177228,-0.0303238069186679,0.0922040800092694,250.108162984851,6.20058397835928e-54,2.59265152457407e-53
"ENSMUSG00000018417",71.727283184238,-3.111027213904,0.368232169568958,128.179684253118,1.33454819389429e-27,3.61900108967913e-27
"ENSMUSG00000062939",185.945353651471,-0.744810650027696,0.20028771559678,274.135767970783,3.93253779444855e-59,1.77084396979069e-58
"ENSMUSG00000026104",24566.0994181364,4.16334767211702,0.0534065674756482,7832.49330066834,0,0
"ENSMUSG00000026103",1469.77945072131,-0.711541683646372,0.0856310282284996,124.082020585457,1.01902483183936e-26,2.69850876911067e-26
"ENSMUSG00000002881",2296.13379723369,0.912397547741355,0.0715326239429388,417.000415849289,4.59786568260233e-90,2.83222193523015e-89
"ENSMUSG00000043015",170.229218589361,-0.957668150998278,0.208723045149957,54.2285274426034,1.00294435654538e-11,1.77049227192244e-11
"ENSMUSG00000041439",1919.69661703356,-1.02881839607205,0.0803535641259101,249.842491601928,7.07772108539757e-54,2.95842126677015e-53
"ENSMUSG00000026102",1030.1133923243,2.19650459860684,0.092994127546222,933.515191551948,4.7557279623549e-202,5.94964847877826e-201
"ENSMUSG00000041426",265.039528931506,-1.64357579173024,0.180618779260764,90.8360023933646,1.44872613288436e-19,3.23221046893119e-19
"ENSMUSG00000026098",101.884476384627,-1.64146252196147,0.282395335349095,38.931782917316,1.79439108666995e-08,2.80154090242711e-08
"ENSMUSG00000026097",388.442045009773,-0.760790478640448,0.148127855462367,27.3291241263854,5.0223585133768e-06,6.98833285144641e-06
"ENSMUSG00000026096",76.2274382063235,-1.53070426151653,0.350643324020012,26.6555883589547,6.95197563148633e-06,9.60108977169316e-06
"ENSMUSG00000026095",274.038531341269,-0.563653402040542,0.167022627197591,18.5567419641557,0.000337596007942622,0.000428948336796414
"ENSMUSG00000026094",1722.95600997436,-2.06190761821575,0.0892101476831789,756.699298591475,1.06367660518704e-163,1.09094366312509e-162
"ENSMUSG00000041303",697.181592017467,0.757647951570535,0.107330599151829,71.8209908673365,1.73884608881327e-15,3.47796990420198e-15
"ENSMUSG00000073678",728.391022863545,-0.00519470916837698,0.125549037350825,485.973854607735,5.22703884062171e-105,3.68363575695586e-104
"ENSMUSG00000052331",1752.7956362221,-0.352063695286177,0.0909837432964862,320.580764795168,3.49163343549097e-69,1.76455712319021e-68
"ENSMUSG00000025982",6190.2018717714,0.367646767209801,0.0613226022921586,41.7736908906046,4.48121915417496e-09,7.16708907633882e-09
"ENSMUSG00000025981",503.113470131022,1.86400007442068,0.139290324794351,537.015776245549,4.53154081416696e-116,3.44766012246737e-115
"ENSMUSG00000025980",902.04946883281,-1.02203760160159,0.0995918555028953,215.010142521185,2.40611445893713e-46,9.07856925859284e-46
"ENSMUSG00000073676",302.833539488347,0.271949565813569,0.153099710565145,17.788827644,0.000486232972097816,0.000611662030093516
"ENSMUSG00000025979",831.941418564019,-0.0853567346732927,0.10152858453353,28.6501281473487,2.65241529355873e-06,3.75183904326267e-06
"ENSMUSG00000025978",87.3797250271385,-0.191642252703417,0.316410799497927,49.9750501838726,8.08752548921262e-11,1.38322974189306e-10
"ENSMUSG00000046994",110.517280174946,-2.65798432616131,0.289866772051088,118.044485965448,2.03498824008545e-25,5.23611212874258e-25
"ENSMUSG00000038349",20.3784872131353,-1.61511945582247,0.660540675433002,26.31796178587,8.18169781030892e-06,1.12617500196195e-05
"ENSMUSG00000038331",50.1491353756353,-0.522404282343987,0.354511518912906,14.5441864569628,0.0022506662724452,0.00271846968844823
"ENSMUSG00000097519",15.7019107244526,-1.23882063600487,0.673684695816406,11.5491905113561,0.00909834769406685,0.0105782757564571
"ENSMUSG00000038323",261.216632506036,-1.44012044869717,0.183779630366613,88.8456310384456,3.87688275670415e-19,8.56717888868997e-19
"ENSMUSG00000048495",172.4872377817,0.821198683477544,0.208340151418007,20.5903531811388,0.000128046542099269,0.000166582884553204
"ENSMUSG00000025971",259.495772259598,1.02460064059966,0.169845874037332,54.3935048744323,9.24887725370676e-12,1.63523492655894e-11
"ENSMUSG00000038305",49.5229672321947,10.0261820474816,1.47915072928435,264.553517136972,4.6533198593606e-57,2.02620043806581e-56
"ENSMUSG00000054770",355.681488577843,0.145854104583596,0.1425895498344,13.4583699816623,0.00374327364921391,0.00447001200620823
"ENSMUSG00000026039",215.886274873886,-2.33200316700595,0.207709910028318,335.79717084219,1.7735237381062e-72,9.33186461021176e-72
"ENSMUSG00000063558",4.76670800715836,-0.211784794771965,1.30099428250766,0.251799575316674,0.968823193603518,0.970761150063759
"ENSMUSG00000051223",4371.601758266,-0.22555513046337,0.059453014030675,398.89450180589,3.84249462881371e-86,2.29468575281994e-85
"ENSMUSG00000026034",2207.56877262674,-0.167605165720049,0.0799025245450174,452.668150769013,8.61283794976515e-98,5.70077006579857e-97
"ENSMUSG00000026035",267.611311764837,-0.751309248095824,0.17694816830874,29.94320687378,1.41854486243226e-06,2.03277689807063e-06
"ENSMUSG00000026036",396.158521685233,-0.485096266506674,0.141491832454656,27.237310226996,5.25003922616218e-06,7.30108175782666e-06
"ENSMUSG00000026037",405.791548140211,-1.72840774628067,0.14196762182442,236.211184901573,6.27784021151948e-51,2.53114594233285e-50
"ENSMUSG00000038174",287.918871522189,-0.997042905420928,0.179800252727408,64.8555323252557,5.38594097060502e-14,1.02535936112628e-13
"ENSMUSG00000026032",569.712127358331,0.092877039384949,0.122510928712413,10.1648648823333,0.0172154760433096,0.0196418919907404
"ENSMUSG00000026031",2832.8127618532,2.02538847824139,0.0759577277337798,953.232701826293,2.51271497766753e-206,3.21417054804193e-205
"ENSMUSG00000026029",4839.41207163095,1.90913137593762,0.0594724256218831,1634.62500874903,0,0
"ENSMUSG00000026028",1218.17119590269,-0.15524273205604,0.0926947049070506,14.7668111221752,0.00202716753585405,0.00245585944195611
"ENSMUSG00000026027",503.300089712429,-0.498871894554239,0.131618860574131,61.3935838380873,2.9611670091861e-13,5.50515060214334e-13
"ENSMUSG00000038079",345.318712842996,-0.215634676037047,0.146502736744426,17.2725442215542,0.000621135912149884,0.000776450891181174
"ENSMUSG00000026024",666.642142123607,0.617950453790546,0.107992954021649,34.6331498059927,1.45623046230567e-07,2.18696905586213e-07
"ENSMUSG00000026023",162.154389334267,0.264194049327727,0.228177078253029,31.8006879274731,5.7648864942689e-07,8.41712411889115e-07
"ENSMUSG00000041075",821.597108368417,2.13025154678176,0.099277777022547,888.820238896062,2.35489879737834e-192,2.79795044018681e-191
"ENSMUSG00000097819",14.8753873664878,1.82583708041478,0.633050636007909,40.9093624953475,6.83514635033511e-09,1.08501125295027e-08
"ENSMUSG00000026021",1122.64774150813,1.46315455854638,0.0917779702384526,286.178631756273,9.74693448360643e-62,4.53252359963622e-61
"ENSMUSG00000026020",602.36921351306,-3.17692061140877,0.143629007863917,771.342332119246,7.10013068338167e-167,7.46556981931055e-166
"ENSMUSG00000067336",1697.36569978371,-0.165429900127588,0.0922878955013556,86.4658616689175,1.257411600594e-18,2.73758092389407e-18
"ENSMUSG00000041040",838.371836657565,-0.149081952460353,0.107240692387424,68.1435487382634,1.06587766276239e-14,2.07783094190121e-14
"ENSMUSG00000026019",276.356162435461,-3.34925981529898,0.223260560771553,275.326700537341,2.17269977008508e-59,9.80847845017138e-59
"ENSMUSG00000026017",81.6336870857748,-2.55693669752038,0.376619919508442,65.9741870316168,3.10422837358235e-14,5.95773975821789e-14
"ENSMUSG00000073664",628.060570551428,0.0462360924028761,0.124358232965263,7.72480713427154,0.0520550248015591,0.0574905261125254
"ENSMUSG00000049439",402.755966752724,-1.16652944279903,0.137515139241393,88.4874116821626,4.62818669834379e-19,1.01986243222522e-18
"ENSMUSG00000026782",494.370902010814,-2.23719231870249,0.146294496848571,567.665667603352,1.02971233405136e-122,8.2186663858032e-122
"ENSMUSG00000026014",1216.99389160013,-0.330157772977882,0.0984032929168418,461.866307035213,8.75268320171663e-100,5.91526452968685e-99
"ENSMUSG00000026012",1684.25878934164,-0.147460332645788,0.114524724731077,2282.67325022294,0,0
"ENSMUSG00000026009",10.640675566373,-1.30793711940969,1.0404629838967,27.1954695585756,5.35718308702072e-06,7.44677586843829e-06
"ENSMUSG00000052062",30.1606201735063,-0.339148307409709,0.462019715405041,23.6776454724794,2.91658058674366e-05,3.91304249922765e-05
"ENSMUSG00000025969",9465.13708726039,1.06392827992487,0.0633034268272723,831.691152983895,5.79432901656505e-180,6.52539408942843e-179
"ENSMUSG00000040865",705.315620715799,0.549479025739253,0.108143585178951,29.7958889797589,1.52344630584401e-06,2.18085483402887e-06
"ENSMUSG00000084799",16.7406428765464,-0.527250519391771,0.718508425147624,4.09962713194253,0.250905213453307,0.264085223405258
"ENSMUSG00000101599",51.3882890261645,-0.717605538895998,0.399602427918398,16.4885706250915,0.00090024680604842,0.00111445143852752
"ENSMUSG00000025968",1230.2349435248,-0.195676176974034,0.0884787515135037,46.2956266651859,4.90723345141414e-10,8.14706144929859e-10
"ENSMUSG00000025967",3986.26735082487,0.0139117639963841,0.0668432115534496,148.48753041929,5.58500166667546e-32,1.6628857791673e-31
"ENSMUSG00000025962",340.201456958242,-0.579219319181641,0.1456481267301,32.5419684572075,4.02292560451181e-07,5.91373369471785e-07
"ENSMUSG00000025959",132.75867258181,-2.12225687512212,0.28248750524926,60.4030089229655,4.8210537077766e-13,8.90472796201863e-13
"ENSMUSG00000025958",1104.94824636871,-0.846484398745566,0.100965139688378,102.52144314126,4.45938252564563e-22,1.05786791757265e-21
"ENSMUSG00000025956",268.207623649878,-0.86455515016758,0.177854129131324,61.1642036928085,3.31500854187893e-13,6.15384701600206e-13
"ENSMUSG00000070871",155.804962756123,-0.52253582044007,0.20593546561008,59.0975984320393,9.16252676785855e-13,1.6804675265655e-12
"ENSMUSG00000045005",240.785348520245,0.748492558570261,0.164522588886567,113.745150900092,1.71486459032917e-24,4.3097028426033e-24
"ENSMUSG00000051344",1924.61482014404,0.567112107441679,0.0771131400628064,584.988730935601,1.8095284048399e-126,1.48303168938547e-125
"ENSMUSG00000044816",43.6080465088399,-2.50589983246045,0.829544275757003,94.7505283548585,2.08895064056041e-20,4.75375774518226e-20
"ENSMUSG00000025950",2787.22551214781,-1.43450615971439,0.0722394704082061,1451.7128580912,1.76903932119943e-314,3.72330746543512e-313
"ENSMUSG00000025949",1848.02727549692,0.913999742754003,0.0885884202258852,106.853220130583,5.21747957520799e-23,1.26723228705061e-22
"ENSMUSG00000015222",373.737137542157,3.78956240487179,0.174592042465672,1118.74994656573,3.11336501415553e-242,4.77802329317031e-241
"ENSMUSG00000026005",1091.20345063954,1.19514511104988,0.0882455444952484,383.941066065177,6.65971927793725e-83,3.88809624790714e-82
"ENSMUSG00000026004",347.461795598509,0.961314625293855,0.150055585859091,83.3755130680836,5.79181874588811e-18,1.2354104267545e-17
"ENSMUSG00000026003",2152.03992192521,1.08772051012449,0.0717508995766817,489.072290101679,1.1138160135919e-105,7.90720971553929e-105
"ENSMUSG00000026000",479.793522983565,-0.425181719231927,0.128220625826982,45.314809196134,7.9315758463356e-10,1.30659200636228e-09
"ENSMUSG00000025997",39.9073011984467,1.39894461759596,0.422178686661209,42.8004206719122,2.71321334728412e-09,4.38081108149033e-09
"ENSMUSG00000026196",251.528854330688,-0.0936848695172507,0.162010922595266,169.963781625393,1.29564210463676e-36,4.20607066673466e-36
"ENSMUSG00000026192",1016.29299134673,-2.03929712458197,0.0974298068086192,715.313387175053,1.00338052611047e-154,9.74056924688478e-154
"ENSMUSG00000026193",86.6333419556089,0.088408628341823,0.289211725686501,63.7119020249858,9.45909224198637e-14,1.78828822684776e-13
"ENSMUSG00000039395",3.31748217866406,0.109306367867625,1.42074974881188,8.38561329640094,0.0386795554768127,0.0431522559675835
"ENSMUSG00000026189",80.3407677148236,0.130929636994216,0.304075418603509,3.0770097222798,0.379903522035573,0.394423131027315
"ENSMUSG00000026187",36.7863001463283,-1.52185911032472,0.457708896320877,12.5109911830198,0.00582281072273222,0.00687202513248285
"ENSMUSG00000039354",636.204838875444,0.484651583942808,0.114332399363171,29.3405753943745,1.89915072303541e-06,2.70600347076715e-06
"ENSMUSG00000046330",332.943032600788,0.217137482004031,0.151671189123079,31.1507887788248,7.90117636509095e-07,1.14654034322171e-06
"ENSMUSG00000055322",959.283628095612,-0.429039043133535,0.122480086006052,1370.69785960523,6.7215438014181e-297,1.3403486150503e-295
"ENSMUSG00000006304",23836.4462608129,0.777196238040277,0.0544833951938019,469.947034714911,1.55304392730599e-101,1.06219383406079e-100
